block_number,tx_hash,from,to,value,gas,gas_price,input
17000000,3d0904106f2bbb8884e880518e3797854bf5bf5b02f697a6a7d16ce34d4f6d7c,0x595063172C85B1e8AC2fe74Fcb6b7dC26844CC2D,0x0E32Ed5d0dfbeE0Fb99536a744319aa2e2d155D9,0.0082,90000,27,b''
17000000,3b72731ebb4192b8307641d480078ffaaa362402f11ee491022ee5fb0672db02,0xc3139a1d06811120fC2945b371745376e3388889,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0,409007,23.582738913,"b""y\x1a\xc9G\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x94,\x8b\xe6\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x97\xfb=\xb5\x87=\x1c\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc3\x13\x9a\x1d\x06\x81\x11 \xfc)E\xb3qtSv\xe38\x88\x89\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00d0\xae\x7f\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xb8F\xf21\xb1\x02\xf9\x8er}+\x94\x03\x82 %\xf5:\x16\xc9\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0*\xaa9\xb2#\xfe\x8d\n\x0e\\O'\xea\xd9\x08<ul\xc2"""
17000000,845ea319e45ce537100f7d69cc7cdca6e8fa54eb34f5d799a6182de8e66b44b0,0x6aE6ec3311C1Ff8F6ACA65121284962f7DB321C4,0x5df7511872Ba85626CF1CCEDBCefc347eDc2375e,0,47216,23.082738913,"b'\t^\xa7\xb3\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00z%\rV0\xb4\xcfS\x979\xdf,]\xac\xb4\xc6Y\xf2H\x8d\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff'"
17000000,7499f6845b3243d406171f5beefcd2463ced7f759ac7132223f966bbe0e4507f,0xd90825b15f70B64f81BaB600F7F56Fe3F86747CE,0xae0Ee0A63A2cE6BaeEFFE56e7714FB4EFE48D419,0.08044288285745696,175845,23.082738913,b'\xe2\xbb\xb1X\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x1c7\x93~\x08\x00\x00\x03\xd1A\x1a\x82\x7fK\x87+PN\x0c\xf4\x85\xc7\xbeE\xe6\xf8\x10(\x10\x04pR\xd9Y\xd8\xca\xac\x18>'
17000000,0d27e48c0810cce0c6f04857012926d4b08c1fd90cb79a94055cfa89a12ca73b,0xa81710A5b94BE40D49F239373B28C997beC0EECC,0xae0Ee0A63A2cE6BaeEFFE56e7714FB4EFE48D419,0,96451,23.082738913,b'\x00\xf7\x14\xce\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00G\r\xe4\xdf\x82\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa8\x17\x10\xa5\xb9K\xe4\rI\xf297;(\xc9\x97\xbe\xc0\xee\xcc'
17000000,dcb6a6c75ff21a946b6ea1582a4d5283829c2099ad57e2aaf966debe65a3d787,0x9023307587336d8cDc61c70Fa3fBb8d29C925C9F,0x3071BE11F9e92A9eb28F305e1Fa033cD102714e7,0,161323,23.082738913,b'\x9e\xd1p\x84\x06\xef{\xbc\xedi\x14\xceI\x0b\x8a>@T\xc2\xday\xa1\xb8\x8e\x1a]\x83\xb9\x7f\xd6i&\x9b\x02%\x18\x00y\xee}\x87\x17\x97\xa5!\xc7\xa0\xcd\x95>Q\xa1\xf0y\xff=:\x0b\x02\xa4\xd6?\x99RX\xfc\xf0\xef\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x13\xc3\x90\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00[Ek\x91\x10 '
17000000,6b0baed09bda0b1bf3f659155fe60b4a99e60d37422245edaf7b05811bdee9e2,0xD42f958E1C3e2a10e5d66343c4c9a57726E5b4b6,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,120000,22.583738913,b'\xa9\x05\x9c\xbb\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xcfGp\xeb\xc2\xf7\x06\xf1\xdb\xf7\x9cU\xa86\x9bIW8E\x81\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x849\xe0'
17000000,818de80e361ffcd331872a5d582f9996622e7ce7e0dc6725fdb7bcde88ce0058,0x151B381058f91cF871E7eA1eE83c45326F61e96D,0xD1EeFc9d2fd96A80B1372cb72807008ac4fF410b,0.012,21000,22.583738913,b''
17000000,ae62b029d4389cc3d9318671c3516ce1757e884fccfe45647eef71b3518debf5,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0x7d12e2B0B687B5a13fC3D69FBbDec2c26BF7B1a6,0.03212724,90000,22.582738913,b''
17000000,afa4b1b71b033518c4bd40e5613aff59e719ec065d3b88dde24d6ae99552c96b,0xEC6294F4Ee7600B82627ED8Bc6981b6c3b1355Fa,0xe66B31678d6C16E9ebf358268a790B763C133750,0.09945545,212219,22.582738913,"b""\\\xf5@&\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\xee\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01]\xcd\xa9\xac\x8b[\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xf3I`\xd9\xd6\x0b\xe1\x8c\xc1\xd5\xaf\xc1\xa6\xf0\x12\xa7#\xa2\x88\x11\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x03\x88\x8a\xc3\xae\xa9\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x085\x98\xd8\xab\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01=w\x1f\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00+\xc0*\xaa9\xb2#\xfe\x8d\n\x0e\\O'\xea\xd9\x08<ul\xc2\x00'\x10\xf3I`\xd9\xd6\x0b\xe1\x8c\xc1\xd5\xaf\xc1\xa6\xf0\x12\xa7#\xa2\x88\x11\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x86\x95\x84\xcd\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x008/\xfc\xe2(rR\xf90\xe1\xc8\xdc\x93(\xda\xc5\xbf(+\xa1\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00N\xfa\xd1!nd0\xad\xfc\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00"""
17000000,b9b0ed1a9c727bfb5f6dff46c8f781175938f880f413a92aa88ae0aac422efa6,0x77CB254Ced12775b2013Fd079f2C2FAB53be29d7,0xC5A91853DbE604c009a1b80974A8B5e4d8CCc7e4,0.273542011991867926,21000,22.582738913,b''
17000000,49484f26fce7b46b81dc0210c1a3c1aefc14cc5b1bb3fb216b436bf641eb3975,0x12999264F7839Df4b7BFc748cc87035032cF04a7,0x0D8775F648430679A709E98d2b0Cb6250d2887EF,0,250000,22.082738913,b'\xa9\x05\x9c\xbb\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00/\x1f\x7f\xc7nl\xf5\xab>\x18j*/\xd4\xfc1\x95*w\xcc\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x06\xa4\x7f-\xfbdQN\xa6'
17000000,09adbc640be39334a9021f8838512d9d89bc6ebd459a75d0621cf0a3810ea737,0x42eB5E1A075d397024099173D3deAA3E7Fd380B0,0x32400084C286CF3E17e7B677ea9583e60a000324,0.02846923082708512,150081,22.082738913,b'\xebg$\x19\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00B\xeb^\x1a\x07]9p$\t\x91s\xd3\xde\xaa>\x7f\xd3\x80\xb0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00cy\xda\x05\xb6\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0b1\xe0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x03 \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00B\xeb^\x1a\x07]9p$\t\x91s\xd3\xde\xaa>\x7f\xd3\x80\xb0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'
17000000,ab29164c4febe838a53d677e82ff2ea57da88167bc4f8534b1ea9887f63e46ed,0xD06C36055F2aEba6a2aCEf54c392b60a82625E37,0xae0Ee0A63A2cE6BaeEFFE56e7714FB4EFE48D419,0.005842882857456956,175827,21.97144036,b'\xe2\xbb\xb1X\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x13/Ey\xc9\x80\x00\x03\x11Q\x98\x82l\xde\xa6\x14P>\r\x949=W\xc1\xe4/3t\xf8\x0e\xd4\xf8\x00\x08?k#\xe5\xe6'
17000000,0cdc5fd6e8c3f25293fdc5b2a533bac096b5fe0a8d87f96634552ef8a878af8c,0x2Db1D8CdF1Abe8C70b531a790CDf2FF38aecF652,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,0,66000,21.782738913,b'\xa9\x05\x9c\xbb\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xfb\xc1\xfd\x8f\\4\x05q8\x99\xcf?%\x04\xd7\xbc\xc9\x8b\xbf|\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x002xb\x02A\xf1\xd5`\x00'
17000000,77f93dbeb13d7325ae9fa9b3dcc40bbf3fd515135fca39ac8e0ae671f81497e1,0x7830c87C02e56AFf27FA8Ab1241711331FA86F43,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0,2000000,21.582738913,"b'\x1a\x1d\xa0u\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01V\x94\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0e\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x92\xee\x18\x81v=]\xd0\x97\x9d\x8d\xcf+xt\xd4\x06\x95N\x8c\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01jy""#\xeeJ\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xad\xf2B\x93\x93\xba&\xf8\xdbd\x19\xd3\x03\xd5\x85\xed\x1b\x1e\xf1V\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00)\xa2\xd7b\x89\xc0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x1e54\xe9\xcfJ\x9f\x91\xce\xf1\x86\x94\xbd\x83\x93\xdc\x18\x9aRv\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x001[?\x00\x01\xb0\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00R\xef\xd3a\x7f\x86\x07\x0c\x1b\x1f\x17\xedya\xaa\xf2\x05\xad3c\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00Y\x82\x19\xbd\xf5 \x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00+\xa1""\x19e\x10\xdd\xb4\rW?\x06\x83\x08\xac\x02\x8e>\x9f\x89\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00kK\xa1\x9c\xc4\xc8\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00j\xa3\xea\xea\xfb\xb5f\xb4\xa9\xda\xf7\x06\xb9\xe4WT\x8fA\xf2\x19\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x8e\xce\xfa\n!\x18\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,\xdeEB\xf6\xf9\xd3\\iJ\x84\x80\xe2\x84\x82\t=\x86oR\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xaa\xa0[J\xe8\x08\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xefo\xc8c\xeepjz\x1e}\xf5\xda\xc4+\x10[/\xe7\x17\xe5\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xb3\xa0\xde\xe4\x06(\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xfd\xa8YS6\xee\xb7\x83Qkj\x00\xb8\x1b\x8d}\x80\x0b\xb0\x9d\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xb8K\xd6j\xb3\x98\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xf8;q\x14l\xa3x\xc6\xb2<\xefg]\x83\xfb\xc3\x99\xa9\x08\xa8\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xce\xe5cUk\x18\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x89\xd0y\xbb\xaa\xf3\xfc\x0c\xea\xfb\x94\xdfb!\x04\x89 \'\xc32\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01yt\x15\x0e\x1f\x88\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00U\x8c\xebA\xbc\xa5\xa9=,5\xe4#\xcd\xe2sT\xcd(Kt\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\xd3\x81\xfe\xe9qX\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x001\xdeK\x04\x91y\xa1\xc2)\xb2\x1a\xafE`\x7f\xff\xc8o\xd6x\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x03\x88\xb8}\xf0\xfd|\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00+\xc7\xdc\x13\xdb\x7f\xb7~7<\x8eSL\xc3H\xcer\x9d\x9am\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x0c\xd6B\x99a<\x80\x00'"
17000000,506a063f7782358d3243c1586c83265da793b2112b7d751b7815f0fe5d55a474,0x3cD751E6b0078Be393132286c442345e5DC49699,0x8261CB7a33Cc31C323630984f8B4EAC3bac38ea7,0.004711,21000,21.582738913,b''
17000000,86c845d6e57b0c036467cac20dea686cd28f76e411bd6d528a0312a404558afc,0x71660c4005BA85c37ccec55d0C4493E66Fe775d3,0x8F7976c3a990Acc6dCE76D96FdAeE6a04cb881b1,0.05403537,21000,21.582738913,b''
17000000,dffd1cce83f2c28fdf5d0855ed8b13c20787b73e69ce05720ff19ca3b0bfa54e,0xeB2629a2734e272Bcc07BDA959863f316F4bD4Cf,0x4393E0f0aD8993A6Ac7e7EB6Eb84789f5d4165d1,0.03364792,21000,21.582738913,b''
17000000,74839eea3d40c00388134176164bd0a284a496862021a919c6f495f8039f3c0f,0x95A9bd206aE52C4BA8EecFc93d18EACDd41C88CC,0x386066DEb6C543496bddc24DB897707369Bf3644,0.00267836,21000,21.582738913,b''
17000000,ac7aa5f8e4ce130ff8692192c237b0d1276ba1e2491099b39f9313ff0414a16f,0xb739D0895772DBB71A89A3754A160269068f0D45,0x3d0D7135f00D397aD605d6399f7Ed48cAa3B1157,0.001439364,21000,21.582738913,b''
17000000,795b8c047d9f59d7334c90710dcac0e3709debd6546986f09b06bc1aa3d0cd19,0x503828976D22510aad0201ac7EC88293211D23Da,0x1bD1E416482C472E276D8f96a5F03AF2C95db55a,0.00160794,21000,21.582738913,b''
17000000,7ed440a3861e0239fbd99035a8e21e2afdea2a171b5e9b62e4fcab8978d83a67,0xb5d85CBf7cB3EE0D56b3bB207D5Fc4B82f43F511,0x021818270bF16fc5038De2B20A1B50c05828f48C,0.29477814,21000,21.582738913,b''
17000000,ca7a835bbe92c25353390deaeb54f50780d212e2575b37037d6e55b5f24554bb,0x77696bb39917C91A0c3908D577d5e322095425cA,0x56D80147073584728eC4dD7CD582c7F896A05002,0.02465417,21000,21.582738913,b''
17000000,fda29ddc974676d052c31b87b00fe0d0f1fe2aae6c18bb1bedb916e064de19e9,0x99d24b435e5a9B07098C10BCB99f6F57C3B5e75a,0x4a24c1989E5dFF0DE40f5804b47623b6b4300b04,0.2,160839,21.582738913,b'K\x0bRx\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe5\x8f\x13\xc0O\xa4QUl`\xf8l\x00-\xe0\x8a\xaa8\x8aR\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00&'
17000000,0c0093106cb919958037a68aa3ce785a4c9a8ff430f4e49fd0c32a6348ee1c46,0xFCba0693FC16DCb2a4E8FA7eD3DA31f5296993E4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,72779,21.582738913,b'\xa9\x05\x9c\xbb\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc4QC\xc50\xe9\xdc\x0c8\x95\xc4X\xc1`\x14J1)\x95[\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x12\xa8\x80'
17000000,87ff43124dc90c451c9892d14732c0462a5f2b87d8f57b6feb4f8799035771ae,0x5C3D46b478b8dFCbAdE9322255CA0a44BE9c951D,0x4a24c1989E5dFF0DE40f5804b47623b6b4300b04,0.2,160857,21.582738913,"b'K\x0bRx\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xda\t\xd5\x17\x83\xca*\x10\xb5\x9a""KW\x07;:@\x8fo\xcb\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00&'"
